transaction_id,employee_id,transaction_type,amount,payment_mode,bank_name,account_number,transaction_date,transaction_status
1988,653,Claim_Payout,97693,Cash,,,2023-09-26,Pending
1989,653,Claim_Payout,103605,Bank Transfer,RBL Bank,NNCA4925053261654,2024-11-20,Failed
1990,653,Reimbursement,142251,UPI,Bank of India,PQXM2496093936407,2023-12-11,Pending
1991,653,Reimbursement,72098,Cash,,,2025-05-29,Pending
1992,654,Salary,137841,Bank Transfer,IDBI Bank,FCNA7076729225396,2025-12-28,Failed
1993,654,Claim_Payout,37310,Cash,,,2024-11-11,Pending
1994,654,Salary,147855,Cash,,,2025-11-08,Success
1995,655,Reimbursement,21247,Cash,,,2025-07-31,Pending
1996,655,Salary,139654,Bank Transfer,Punjab National Bank,QBQN5314540830669,2024-08-29,Pending
1997,655,Salary,24342,UPI,Axis Bank,BDGV9955079155545,2024-08-05,Success
1998,655,Salary,53391,Cash,,,2024-10-11,Failed
1999,656,Salary,67489,Bank Transfer,UCO Bank,SXGZ0893444824394,2024-02-06,Success
2000,656,Salary,65684,Bank Transfer,City Union Bank,QVOB7725128679897,2024-02-06,Pending
2001,657,Reimbursement,96889,Cash,,,2024-01-03,Pending
2002,657,Salary,87747,Cash,,,2024-07-24,Success
2003,657,Salary,64842,Cash,,,2024-04-09,Failed
2004,658,Claim_Payout,25686,Cash,,,2024-03-09,Failed
2005,658,Salary,96226,UPI,Yes Bank,HDNO6695409853191,2023-05-01,Failed
2006,659,Salary,96555,UPI,Bank of India,ZZRC5750971186165,2025-02-26,Pending
2007,659,Claim_Payout,75783,Cash,,,2024-12-24,Failed
2008,660,Salary,51976,Bank Transfer,Canara Bank,IWML0591584759004,2023-04-24,Success
2009,660,Claim_Payout,41009,UPI,Punjab and Sind Bank,KDQA7726760138961,2024-10-01,Success
2010,661,Salary,48132,Cash,,,2023-10-26,Success
2011,661,Salary,138965,Cash,,,2023-12-04,Success
2012,661,Reimbursement,33392,Bank Transfer,City Union Bank,EEFU8050156055173,2023-11-12,Failed
2013,662,Claim_Payout,22217,Cash,,,2023-08-20,Success
2014,662,Salary,113290,UPI,IDBI Bank,MYZN3612272300825,2025-07-04,Success
2015,662,Reimbursement,145435,UPI,South Indian Bank,VFNY7458885882316,2023-07-25,Pending
2016,662,Claim_Payout,129553,Bank Transfer,ICICI Bank,ZGGJ6722358558234,2025-04-30,Success
2017,663,Claim_Payout,61268,Cash,,,2024-02-08,Success
2018,663,Salary,53680,Cash,,,2025-10-29,Pending
2019,663,Salary,146654,Bank Transfer,ICICI Bank,FJBK5840166896285,2024-11-17,Pending
2020,664,Claim_Payout,14267,UPI,Dhanlaxmi Bank,XJQY7585306141863,2024-04-29,Success
2021,664,Claim_Payout,92924,Cash,,,2023-09-28,Success
2022,664,Salary,36914,Bank Transfer,Dhanlaxmi Bank,IJKX1781294615615,2024-03-18,Pending
2023,665,Claim_Payout,97731,Cash,,,2025-12-07,Pending
2024,665,Reimbursement,141063,Cash,,,2025-08-31,Pending
2025,665,Salary,101330,UPI,Tamilnad Mercantile Bank,BVNR7907503262281,2024-05-08,Pending
2026,665,Reimbursement,129727,Cash,,,2024-04-11,Failed
2027,666,Reimbursement,148675,UPI,UCO Bank,ISMB5350005812514,2024-09-18,Success
2028,666,Reimbursement,22045,Bank Transfer,Jammu & Kashmir Bank,VMYW1422021593239,2025-05-13,Pending
2029,667,Reimbursement,79480,Cash,,,2023-08-31,Success
2030,667,Salary,20708,Bank Transfer,State Bank of India,TZAJ2674157510888,2024-04-13,Failed
2031,667,Reimbursement,13206,Bank Transfer,Jammu & Kashmir Bank,KENU7258692380894,2024-11-20,Pending
2032,667,Salary,17030,UPI,Dhanlaxmi Bank,FKJE8472226924945,2025-05-27,Failed
2033,668,Claim_Payout,38872,Bank Transfer,Punjab National Bank,JQFB4323515709853,2024-07-02,Failed
2034,668,Salary,25013,Bank Transfer,Indian Overseas Bank,WAXJ7107655296345,2025-08-06,Success
2035,668,Claim_Payout,145731,UPI,Federal Bank,XGKE6844829317843,2024-09-24,Pending
2036,668,Claim_Payout,17260,UPI,Union Bank of India,HGXQ0810413248047,2023-11-04,Pending
2037,669,Claim_Payout,97429,Cash,,,2024-08-20,Pending
2038,669,Reimbursement,120436,Bank Transfer,Kotak Mahindra Bank,DSBU4304185526588,2025-07-03,Success
2039,670,Reimbursement,26416,Cash,,,2024-05-21,Success
2040,670,Claim_Payout,141406,Bank Transfer,Bank of Baroda,DCYR4116721486313,2025-01-13,Failed
2041,670,Reimbursement,123277,Bank Transfer,ICICI Bank,LPPP9061771503601,2023-02-07,Success
2042,671,Reimbursement,107116,Cash,,,2024-05-16,Success
2043,671,Salary,107382,Bank Transfer,UCO Bank,GVJU2930737220096,2023-02-23,Pending
2044,672,Reimbursement,91100,Cash,,,2023-02-25,Success
2045,672,Reimbursement,117383,Cash,,,2023-04-26,Failed
2046,673,Claim_Payout,148986,Cash,,,2024-12-26,Pending
2047,673,Reimbursement,35791,Cash,,,2024-07-27,Success
2048,674,Claim_Payout,42706,UPI,IndusInd Bank,OJSU8987339038836,2023-01-23,Failed
2049,674,Claim_Payout,79475,UPI,Punjab and Sind Bank,CDPK8711040204194,2023-10-14,Pending
2050,674,Salary,67792,UPI,Tamilnad Mercantile Bank,LXCM5094892140991,2023-08-25,Pending
2051,675,Claim_Payout,94542,Bank Transfer,Indian Bank,TWSO1168066105716,2025-12-24,Pending
2052,675,Salary,46199,UPI,Karnataka Bank,OWKQ6001480542861,2023-07-25,Failed
2053,676,Salary,114860,Bank Transfer,ICICI Bank,GHLU8004022797300,2023-08-30,Success
2054,676,Claim_Payout,45420,UPI,UCO Bank,IXJZ4578240081796,2025-06-09,Success
2055,677,Reimbursement,21786,Cash,,,2023-08-18,Success
2056,677,Salary,132157,Bank Transfer,Union Bank of India,MYDE3072392915220,2023-09-20,Failed
2057,677,Salary,112806,UPI,Tamilnad Mercantile Bank,DWRW0796034739008,2024-04-07,Pending
2058,677,Claim_Payout,53451,UPI,Karnataka Bank,NEJF9540332176364,2025-07-18,Pending
2059,678,Claim_Payout,56910,Bank Transfer,State Bank of India,FEOF3230230027813,2025-06-16,Success
2060,678,Salary,146216,UPI,DCB Bank,YSTU4981612317040,2023-03-28,Success
2061,678,Claim_Payout,36096,Bank Transfer,South Indian Bank,IPLW4939962528366,2024-01-21,Failed
2062,679,Reimbursement,98788,UPI,RBL Bank,XGTP8257886990069,2025-11-15,Success
2063,679,Claim_Payout,12060,UPI,ICICI Bank,CMXX0606839973913,2024-07-21,Pending
2064,679,Claim_Payout,20530,UPI,Tamilnad Mercantile Bank,THZI3839937609729,2024-08-29,Failed
2065,679,Salary,147262,Bank Transfer,Karnataka Bank,PTGD9740014214187,2025-09-06,Failed
2066,680,Reimbursement,127039,Cash,,,2025-01-03,Pending
2067,680,Reimbursement,30109,Bank Transfer,Bank of India,XAVX9940577468208,2025-07-29,Pending
2068,680,Salary,134290,Bank Transfer,Bank of Baroda,VAMZ1203955770803,2023-02-01,Failed
2069,680,Claim_Payout,106947,Bank Transfer,Karnataka Bank,YICH3582272723651,2023-07-04,Failed
2070,681,Reimbursement,113587,Cash,,,2025-01-24,Failed
2071,681,Reimbursement,22166,Bank Transfer,Bank of Baroda,WWCT3079107064597,2025-11-16,Pending
2072,682,Salary,25011,Cash,,,2025-08-27,Pending
2073,682,Reimbursement,43680,Cash,,,2023-07-23,Success
2074,682,Salary,111923,Bank Transfer,UCO Bank,GULJ8307530778620,2025-01-28,Success
2075,683,Salary,121387,Cash,,,2024-09-22,Pending
2076,683,Salary,123883,Cash,,,2023-03-13,Failed
2077,684,Salary,22460,Cash,,,2023-04-17,Failed
2078,684,Claim_Payout,91484,UPI,IDFC First Bank,NECJ0130579505700,2025-11-04,Failed
2079,684,Reimbursement,43925,Cash,,,2024-03-05,Failed
2080,685,Claim_Payout,65361,Cash,,,2023-10-07,Failed
2081,685,Claim_Payout,71633,Cash,,,2024-06-04,Success
2082,685,Salary,133195,UPI,HDFC Bank,NGYL2466118050065,2023-12-31,Success
2083,685,Reimbursement,22120,Cash,,,2024-12-16,Failed
2084,686,Claim_Payout,135290,Cash,,,2024-12-22,Pending
2085,686,Reimbursement,77311,UPI,IDFC First Bank,RMFD4717179281692,2023-12-31,Failed
2086,687,Salary,39742,UPI,Tamilnad Mercantile Bank,GGKS1265550925472,2025-02-20,Pending
2087,687,Claim_Payout,122920,Cash,,,2025-05-15,Failed
2088,687,Claim_Payout,52995,Cash,,,2024-04-22,Failed
2089,688,Claim_Payout,61282,Bank Transfer,DCB Bank,CWWI3084803143147,2023-07-27,Pending
2090,688,Claim_Payout,63512,Cash,,,2024-10-05,Failed
2091,688,Reimbursement,74507,Cash,,,2025-04-09,Pending
2092,688,Reimbursement,65488,Bank Transfer,Yes Bank,GJPD2928688566240,2025-04-14,Pending
2093,689,Salary,93639,Bank Transfer,Bandhan Bank,QXML4734921049102,2024-02-17,Failed
2094,689,Salary,87343,UPI,Kotak Mahindra Bank,OBQI3458050206983,2023-07-24,Success
2095,689,Salary,70555,Bank Transfer,Yes Bank,THWZ7881885433147,2024-06-22,Pending
2096,690,Salary,118853,Bank Transfer,Central Bank of India,YOPE8159421261964,2024-05-19,Pending
2097,690,Salary,21212,UPI,DCB Bank,UMXT5155449768844,2024-01-28,Success
2098,691,Claim_Payout,119032,Bank Transfer,DCB Bank,AHPU2795395872786,2023-07-15,Pending
2099,691,Salary,44576,Bank Transfer,South Indian Bank,BPCP5609105466757,2024-08-10,Pending
2100,691,Reimbursement,89149,Cash,,,2025-07-18,Success
2101,691,Salary,11466,Cash,,,2025-12-31,Success
2102,692,Claim_Payout,67944,UPI,HDFC Bank,SZPE4626947846703,2025-08-26,Pending
2103,692,Salary,119245,Cash,,,2024-09-08,Failed
2104,692,Reimbursement,138923,UPI,IndusInd Bank,DNDO4887223484460,2024-10-23,Failed
2105,693,Reimbursement,55194,Bank Transfer,Union Bank of India,RVGA5446241995738,2023-02-18,Success
2106,693,Salary,91347,Cash,,,2025-08-22,Success
2107,694,Reimbursement,15001,Bank Transfer,Karur Vysya Bank,XGLI3102980318294,2023-11-12,Success
2108,694,Claim_Payout,28694,Cash,,,2024-01-24,Failed
2109,694,Reimbursement,61639,Bank Transfer,Bandhan Bank,ZEJG5068518334135,2025-12-06,Failed
2110,694,Reimbursement,82847,Bank Transfer,Tamilnad Mercantile Bank,RIMN1164334571766,2023-06-20,Failed
2111,695,Reimbursement,115871,Cash,,,2024-08-17,Pending
2112,695,Salary,103278,Cash,,,2023-08-22,Pending
2113,696,Claim_Payout,49147,UPI,Federal Bank,XRAF4846062099227,2024-06-04,Pending
2114,696,Salary,30245,Bank Transfer,Kotak Mahindra Bank,ZYRN2385386637091,2023-04-15,Success
2115,696,Salary,136281,UPI,IndusInd Bank,BNCV3527698249794,2023-12-29,Pending
2116,696,Reimbursement,74750,Cash,,,2024-08-11,Success
2117,697,Salary,119995,UPI,Federal Bank,ZROV5342228950201,2025-04-24,Success
2118,697,Salary,116393,UPI,Axis Bank,FSHA4245877942575,2024-06-13,Success
2119,697,Salary,108569,Bank Transfer,Bank of India,BEUS5833380184755,2025-02-20,Failed
2120,698,Claim_Payout,56134,Cash,,,2023-09-27,Failed
2121,698,Claim_Payout,64403,Bank Transfer,City Union Bank,CIJB0086858342001,2025-05-01,Success
2122,698,Reimbursement,85722,UPI,RBL Bank,PBAM1908928108272,2025-01-18,Failed
2123,699,Claim_Payout,56900,Bank Transfer,Dhanlaxmi Bank,LZRA4893542261845,2025-11-21,Pending
2124,699,Claim_Payout,82117,Cash,,,2025-01-01,Success
2125,699,Salary,132624,Bank Transfer,Indian Bank,BTVK6218480120572,2024-10-07,Success
2126,700,Salary,108178,Bank Transfer,Indian Bank,CXMM6789507555527,2024-07-29,Pending
2127,700,Claim_Payout,21838,UPI,ICICI Bank,YTVV9580409794781,2024-02-07,Failed
2128,700,Reimbursement,118587,UPI,Bank of India,UYXU6271073907237,2023-10-12,Success
2129,700,Claim_Payout,11673,Cash,,,2024-01-23,Failed
2130,701,Claim_Payout,11108,Bank Transfer,Indian Bank,XPZJ7931338246456,2024-04-26,Pending
2131,701,Reimbursement,94233,Bank Transfer,South Indian Bank,PFSZ6763783973198,2023-11-11,Success
2132,701,Reimbursement,57416,Bank Transfer,Tamilnad Mercantile Bank,AIJJ3286781536056,2024-01-15,Pending
2133,701,Reimbursement,27567,Bank Transfer,UCO Bank,JDXB3522900580085,2024-07-23,Success
2134,702,Reimbursement,39597,Cash,,,2023-11-15,Failed
2135,702,Claim_Payout,44892,Cash,,,2024-01-28,Success
2136,702,Salary,48349,UPI,Tamilnad Mercantile Bank,LQXF3093514817130,2024-05-24,Pending
2137,702,Reimbursement,47770,UPI,Jammu & Kashmir Bank,HQAY0146145791178,2023-02-04,Success
2138,703,Salary,136733,UPI,ICICI Bank,SNLN0903747662664,2024-11-21,Success
2139,703,Claim_Payout,73696,UPI,South Indian Bank,OUMX8654989201947,2026-01-05,Pending
2140,703,Reimbursement,44130,Cash,,,2025-09-18,Failed
2141,704,Reimbursement,148479,Bank Transfer,South Indian Bank,KFXM3039251578158,2024-05-10,Success
2142,704,Salary,34994,Cash,,,2025-10-13,Success
2143,705,Salary,111435,Cash,,,2026-01-12,Failed
2144,705,Reimbursement,128776,Bank Transfer,Canara Bank,GYNT3320993764736,2025-08-18,Pending
2145,706,Claim_Payout,111676,UPI,Bank of India,UYLE5979790721925,2023-10-18,Success
2146,706,Claim_Payout,81486,UPI,Union Bank of India,LVVR5203004616482,2024-05-12,Failed
2147,707,Salary,76579,Cash,,,2025-05-31,Failed
2148,707,Claim_Payout,53666,UPI,Yes Bank,ALVD7294825207237,2023-05-01,Pending
2149,707,Salary,61923,Bank Transfer,Tamilnad Mercantile Bank,JWCT2337109465159,2025-01-18,Pending
2150,707,Claim_Payout,99687,Cash,,,2023-08-30,Pending
2151,708,Claim_Payout,102527,Cash,,,2023-03-05,Pending
2152,708,Salary,50725,Bank Transfer,Kotak Mahindra Bank,ZNYO7587171461826,2025-04-05,Success
2153,708,Salary,35336,UPI,Bank of Maharashtra,CSYK0810343495406,2024-02-07,Success
2154,708,Salary,12635,Bank Transfer,ICICI Bank,MCPE5838561315876,2024-02-16,Failed
2155,709,Claim_Payout,65249,Bank Transfer,Bandhan Bank,MKYG7084600404621,2024-08-19,Failed
2156,709,Salary,91430,Cash,,,2025-06-24,Failed
2157,710,Reimbursement,113300,Cash,,,2023-08-22,Pending
2158,710,Claim_Payout,25291,Bank Transfer,Indian Bank,PUPR0480063374714,2024-07-27,Failed
2159,710,Reimbursement,22213,Bank Transfer,Canara Bank,ZRNE5104745843293,2024-09-07,Failed
2160,711,Reimbursement,24993,Cash,,,2025-03-10,Pending
2161,711,Claim_Payout,82074,Cash,,,2025-01-22,Pending
2162,711,Claim_Payout,124602,Cash,,,2023-05-12,Failed
2163,711,Salary,108159,UPI,RBL Bank,IYVU8835124302116,2023-12-18,Failed
2164,712,Claim_Payout,27247,Bank Transfer,Indian Bank,PZJU7870515436105,2024-11-13,Success
2165,712,Claim_Payout,16273,Bank Transfer,City Union Bank,PDST8628562293780,2023-05-27,Pending
2166,712,Salary,84560,Cash,,,2025-06-02,Failed
2167,712,Claim_Payout,87656,UPI,RBL Bank,GODL6777877141440,2023-04-29,Success
2168,713,Salary,91843,UPI,Central Bank of India,FEKI4778436004621,2024-06-26,Pending
2169,713,Reimbursement,14164,UPI,Bandhan Bank,THHC7139928081327,2023-08-14,Failed
2170,713,Reimbursement,130957,Bank Transfer,Indian Bank,LAET0967550152802,2025-01-26,Pending
2171,713,Reimbursement,147880,Bank Transfer,IDBI Bank,VYSS5827672550789,2025-12-17,Failed
2172,714,Claim_Payout,131369,Bank Transfer,Indian Bank,UHUP2599219218206,2024-12-28,Failed
2173,714,Reimbursement,92450,UPI,Punjab and Sind Bank,NPPZ7463230459111,2025-01-19,Pending
2174,714,Claim_Payout,103731,Cash,,,2023-06-13,Failed
2175,714,Reimbursement,20105,Cash,,,2024-07-29,Pending
2176,715,Salary,59405,Cash,,,2023-11-07,Pending
2177,715,Claim_Payout,80450,Bank Transfer,Bank of India,GTXI2675658990414,2023-07-31,Failed
2178,715,Reimbursement,105505,UPI,IDBI Bank,SAAJ6114304664085,2024-06-06,Success
2179,715,Reimbursement,38466,UPI,UCO Bank,RBKI5018882732763,2025-06-16,Pending
2180,716,Reimbursement,90216,Cash,,,2023-09-25,Success
2181,716,Reimbursement,85070,Cash,,,2025-03-30,Pending
2182,716,Salary,138522,UPI,Indian Overseas Bank,QQSJ8340096192826,2023-04-15,Pending
2183,716,Reimbursement,48640,UPI,Axis Bank,SOMH6648824130182,2025-02-18,Success
2184,717,Reimbursement,118181,UPI,DCB Bank,YWLQ0379087863158,2024-03-06,Success
2185,717,Salary,98448,UPI,ICICI Bank,WBWH3536156878893,2023-12-01,Failed
2186,718,Reimbursement,24156,Bank Transfer,Jammu & Kashmir Bank,RDQP9816241089574,2024-10-30,Pending
2187,718,Reimbursement,16634,UPI,Union Bank of India,VATO3940779988372,2025-11-26,Success
2188,718,Claim_Payout,39526,UPI,Bank of Baroda,PSXX1130781312004,2025-06-28,Success
2189,719,Reimbursement,80525,Bank Transfer,ICICI Bank,MRVR5736233144742,2024-11-04,Success
2190,719,Reimbursement,81829,Bank Transfer,Dhanlaxmi Bank,LBNQ5145696687921,2025-09-17,Success
2191,719,Claim_Payout,59668,Cash,,,2025-07-30,Pending
2192,720,Claim_Payout,55632,Cash,,,2025-06-20,Failed
2193,720,Reimbursement,41902,Bank Transfer,Jammu & Kashmir Bank,TCJH3927876930995,2023-09-30,Success
2194,720,Salary,97837,Bank Transfer,City Union Bank,ZWAJ6612857427554,2026-01-18,Failed
2195,720,Claim_Payout,17026,Cash,,,2024-09-14,Success
2196,721,Salary,131964,UPI,Punjab and Sind Bank,YCOG3613879811304,2023-07-24,Pending
2197,721,Reimbursement,14981,UPI,Federal Bank,IPVB4583050888814,2024-08-12,Success
2198,721,Salary,64501,UPI,DCB Bank,GXRM0121252509268,2024-11-10,Failed
2199,721,Salary,34349,Cash,,,2024-04-08,Pending
2200,722,Claim_Payout,24633,UPI,Yes Bank,YKLA7299014014249,2025-04-14,Failed
2201,722,Claim_Payout,103923,Bank Transfer,Dhanlaxmi Bank,LOZN2800850704658,2025-10-31,Success
2202,722,Claim_Payout,59363,Cash,,,2025-05-19,Failed
2203,723,Salary,22519,Cash,,,2023-03-24,Pending
2204,723,Claim_Payout,94474,Bank Transfer,Karnataka Bank,LEFV5033436374067,2025-08-30,Pending
2205,723,Claim_Payout,24011,Bank Transfer,Tamilnad Mercantile Bank,FWBO1885353196267,2025-06-06,Success
2206,724,Salary,49414,Bank Transfer,Punjab and Sind Bank,XRVI4767697092521,2023-07-21,Success
2207,724,Reimbursement,129012,Cash,,,2023-11-21,Pending
2208,724,Salary,67472,Bank Transfer,IndusInd Bank,UKLF5723642105823,2025-03-05,Pending
2209,725,Reimbursement,42719,UPI,Bandhan Bank,OZKD5702476185900,2025-06-19,Failed
2210,725,Claim_Payout,49232,Bank Transfer,Union Bank of India,LLHW2061183802294,2025-07-22,Pending
2211,725,Reimbursement,124348,Bank Transfer,Tamilnad Mercantile Bank,VPOG8906571416079,2024-06-25,Success
2212,725,Claim_Payout,147880,Cash,,,2024-06-02,Pending
2213,726,Reimbursement,65845,Bank Transfer,Nainital Bank,NLIT4986674166524,2025-03-01,Success
2214,726,Reimbursement,116785,Cash,,,2023-04-14,Failed
2215,726,Salary,25876,Cash,,,2023-04-06,Pending
2216,727,Claim_Payout,147355,UPI,RBL Bank,CDYK1463627809350,2023-02-05,Success
2217,727,Claim_Payout,104815,Bank Transfer,UCO Bank,BMBC2510182861965,2023-04-27,Success
2218,727,Reimbursement,125651,Cash,,,2025-05-29,Success
2219,727,Reimbursement,120786,Cash,,,2024-04-06,Pending
2220,728,Salary,37667,Cash,,,2023-06-26,Failed
2221,728,Claim_Payout,108449,UPI,Yes Bank,UWLN0855974710244,2024-10-07,Pending
2222,728,Reimbursement,128854,Cash,,,2023-05-19,Failed
2223,729,Salary,14147,Cash,,,2025-12-14,Pending
2224,729,Reimbursement,66399,Bank Transfer,RBL Bank,DKCW1553268131904,2025-10-26,Pending
2225,730,Salary,21571,UPI,Bandhan Bank,OFLU1719897192603,2023-10-06,Failed
2226,730,Salary,49624,Bank Transfer,Bank of India,TIWA4568495046747,2023-03-10,Failed
2227,730,Claim_Payout,84851,UPI,Punjab and Sind Bank,TMSJ0783379729757,2024-10-24,Pending
2228,730,Claim_Payout,92744,Cash,,,2023-11-06,Success
2229,731,Claim_Payout,136959,UPI,Kotak Mahindra Bank,EVST9201180818562,2023-10-09,Success
2230,731,Reimbursement,23859,UPI,ICICI Bank,MVAE0310368870070,2024-06-06,Success
2231,731,Reimbursement,44462,Bank Transfer,CSB Bank,NVOL0159298157850,2023-12-05,Pending
2232,731,Claim_Payout,134294,Cash,,,2023-06-12,Success
2233,732,Salary,27944,Bank Transfer,DCB Bank,GDBO7495673847214,2023-03-27,Pending
2234,732,Salary,80942,UPI,IDBI Bank,OHAZ2170856562907,2025-06-12,Pending
2235,733,Salary,133756,Bank Transfer,Central Bank of India,PDTM7654233829893,2024-03-31,Failed
2236,733,Claim_Payout,71569,Bank Transfer,DCB Bank,BZEM8442566392622,2025-04-18,Failed
2237,734,Claim_Payout,34579,Cash,,,2023-06-20,Pending
2238,734,Claim_Payout,58626,Cash,,,2024-02-01,Failed
2239,735,Claim_Payout,83847,UPI,IDFC First Bank,CGBH0432654865636,2025-03-28,Pending
2240,735,Reimbursement,13288,Bank Transfer,Dhanlaxmi Bank,OTUI0526083937001,2026-01-07,Success
2241,735,Reimbursement,146846,Cash,,,2024-12-02,Success
2242,736,Reimbursement,132627,UPI,Dhanlaxmi Bank,IXWI0433040587099,2024-02-27,Success
2243,736,Salary,83258,UPI,IDFC First Bank,BVUE4722403599322,2025-09-21,Success
2244,736,Reimbursement,138644,Cash,,,2023-09-25,Success
2245,737,Claim_Payout,129932,UPI,DCB Bank,XOPZ3212657863685,2023-10-15,Failed
2246,737,Reimbursement,15358,Cash,,,2024-09-14,Failed
2247,738,Salary,116867,UPI,Canara Bank,OPDU5314271886662,2026-01-14,Success
2248,738,Reimbursement,19266,Cash,,,2025-10-11,Failed
2249,738,Salary,60372,Bank Transfer,Bandhan Bank,KGMF9372587518555,2023-07-09,Pending
2250,738,Reimbursement,117156,Cash,,,2025-07-15,Failed
2251,739,Salary,60535,Cash,,,2025-08-14,Success
2252,739,Claim_Payout,119575,Cash,,,2025-04-23,Success
2253,739,Salary,46467,UPI,Tamilnad Mercantile Bank,NYCL2821990928915,2025-12-28,Pending
2254,740,Claim_Payout,104131,UPI,IndusInd Bank,EDJG5690894480419,2023-04-16,Success
2255,740,Reimbursement,93194,Cash,,,2024-01-24,Pending
2256,740,Reimbursement,109038,UPI,DCB Bank,TKGM2481414520453,2026-01-16,Pending
2257,740,Reimbursement,58075,UPI,Punjab National Bank,BNYQ6900276862452,2023-11-25,Success
2258,741,Claim_Payout,113102,Bank Transfer,Bank of Maharashtra,FYJM7685951010038,2025-09-16,Pending
2259,741,Salary,53894,Cash,,,2025-02-26,Pending
2260,741,Reimbursement,134526,Cash,,,2025-10-31,Success
2261,742,Claim_Payout,27527,UPI,Kotak Mahindra Bank,TEVK1739991647221,2025-05-21,Pending
2262,742,Reimbursement,20896,UPI,State Bank of India,SVYX0170219299164,2023-06-16,Failed
2263,742,Claim_Payout,115494,UPI,Punjab National Bank,KXOI8638876442523,2025-04-10,Failed
2264,742,Claim_Payout,140784,Bank Transfer,UCO Bank,ZBXS3801127213880,2023-04-23,Success
2265,743,Claim_Payout,66473,Bank Transfer,Dhanlaxmi Bank,WXIX0710697782496,2023-07-01,Pending
2266,743,Claim_Payout,137546,Cash,,,2024-06-12,Failed
2267,743,Claim_Payout,85495,Bank Transfer,Central Bank of India,XYYW0094531941290,2025-06-30,Success
2268,744,Reimbursement,125148,Bank Transfer,Bandhan Bank,ZPUM7656783139282,2023-08-29,Failed
2269,744,Salary,98716,UPI,City Union Bank,FTFP4745272889493,2024-04-14,Failed
2270,744,Salary,84144,Cash,,,2023-02-13,Failed
2271,745,Reimbursement,53824,Bank Transfer,Dhanlaxmi Bank,WTCN5306399389209,2023-10-04,Pending
2272,745,Claim_Payout,139738,Cash,,,2023-03-27,Failed
2273,745,Reimbursement,14277,UPI,Nainital Bank,LVKF2635737621621,2025-11-12,Success
2274,745,Reimbursement,10489,Bank Transfer,Central Bank of India,MHKM3799586093494,2023-06-20,Failed
2275,746,Claim_Payout,33858,Cash,,,2023-05-19,Pending
2276,746,Reimbursement,42008,UPI,Yes Bank,EIZE2173136253165,2023-11-19,Failed
2277,747,Salary,22953,Cash,,,2025-02-23,Success
2278,747,Reimbursement,117501,Cash,,,2023-03-20,Pending
2279,747,Salary,143991,UPI,HDFC Bank,MOKG3742600662771,2025-01-10,Failed
2280,748,Salary,83074,Cash,,,2024-09-01,Failed
2281,748,Reimbursement,26623,Cash,,,2024-08-24,Success
2282,748,Salary,142358,UPI,Yes Bank,CCTC0398096758130,2025-05-10,Pending
2283,749,Reimbursement,66184,Cash,,,2024-11-17,Pending
2284,749,Salary,110716,Bank Transfer,South Indian Bank,LPFY8392548369150,2024-06-16,Pending
2285,750,Claim_Payout,33069,UPI,DCB Bank,XHUZ6144067262363,2023-02-17,Failed
2286,750,Reimbursement,117824,Bank Transfer,HDFC Bank,OLHU6429520517077,2023-11-05,Failed
2287,751,Reimbursement,100722,UPI,Axis Bank,JLST6156862452213,2023-11-21,Failed
2288,751,Reimbursement,50845,Cash,,,2024-10-24,Failed
2289,752,Reimbursement,17180,Bank Transfer,Indian Bank,NYPR3506880491522,2023-07-09,Pending
2290,752,Reimbursement,99061,Cash,,,2024-11-17,Success
2291,752,Salary,14855,UPI,Tamilnad Mercantile Bank,ITCH3624020414516,2023-09-14,Success
2292,753,Reimbursement,11593,UPI,Kotak Mahindra Bank,MMMB8156714483563,2023-06-20,Pending
2293,753,Salary,48494,Bank Transfer,Punjab National Bank,XYXE8758809840164,2024-11-22,Pending
2294,754,Reimbursement,130812,UPI,UCO Bank,XOHC4165310922060,2024-04-07,Success
2295,754,Salary,38391,UPI,CSB Bank,KBBG8573439586185,2024-04-27,Success
2296,755,Reimbursement,88636,UPI,CSB Bank,CVEB5409402725768,2023-10-08,Pending
2297,755,Salary,37415,Cash,,,2023-05-10,Failed
2298,755,Claim_Payout,131430,UPI,State Bank of India,PNJZ2507566062514,2024-08-26,Success
2299,756,Reimbursement,74987,Bank Transfer,Indian Bank,JVPG6220689396322,2023-05-11,Success
2300,756,Reimbursement,43569,Bank Transfer,IDBI Bank,IPZQ5302661304084,2025-02-07,Success
2301,756,Reimbursement,146916,Bank Transfer,IndusInd Bank,KKYR3993838823957,2025-07-22,Failed
2302,757,Reimbursement,114833,Cash,,,2024-08-05,Pending
2303,757,Salary,14318,UPI,HDFC Bank,ZFJT8948888385017,2025-07-19,Pending
2304,758,Salary,117864,Bank Transfer,Nainital Bank,PGQY1572832349838,2024-12-17,Pending
2305,758,Reimbursement,70729,UPI,Dhanlaxmi Bank,QEYM4489245268683,2025-09-07,Failed
2306,758,Reimbursement,25101,Cash,,,2023-07-18,Pending
2307,758,Reimbursement,133371,Cash,,,2025-11-12,Success
2308,759,Salary,28788,UPI,Tamilnad Mercantile Bank,DRUG7951438501008,2023-09-06,Success
2309,759,Claim_Payout,53767,UPI,Bandhan Bank,OBUE3087676739455,2023-02-16,Success
2310,759,Salary,23328,Cash,,,2024-11-17,Pending
2311,759,Salary,136067,Bank Transfer,Bank of Maharashtra,VYWP3221021924461,2025-06-10,Success
